endTime,artistName,trackName,msPlayed
2023-06-30 16:14,Ananya Bhat,Dheera Dheera,57127
2023-06-30 16:19,"Daler Mehandi, Geetha Madhuri",Jorse Jorse,277320
2023-06-30 16:23,Yazin Nizar,Seethakaalam,262488
2023-06-30 16:24,Anirudh Ravichander,Baitikochi Chuste,44784
2023-06-30 16:24,Mallikarjun,Chitti Nadumune,14617
2023-06-30 16:24,"Karthik, Shreya Ghoshal",Nee Jathaga,4853
2023-06-30 16:25,Naresh Iyer,Arere Yekkada,46802
2023-07-01 04:10,Lil Nas X,INDUSTRY BABY (feat. Jack Harlow),76930
2023-07-01 04:13,AJR,World's Smallest Violin,180746
2023-07-01 04:16,Mae Stephens,If We Ever Broke Up,142758
2023-07-01 04:18,Tyler Shaw,Love You Still (abcdefu romantic version),150173
2023-07-01 04:22,Rauf & Faik,Can't Buy Me Loving / La La La,205903
2023-07-01 04:25,KSHMR,No Regrets (feat. Krewella),184000
2023-07-01 04:28,Deep Chills,Run Free,170562
2023-07-01 04:30,Imagine Dragons,Enemy (with JID) - from the series Arcane League of Legends,173381
2023-07-01 04:34,SHAUN,Way Back Home,214136
2023-07-01 04:37,Redbone,Come and Get Your Love - Single Version,205933
2023-07-01 04:41,Glass Animals,Heat Waves,238805
2023-07-01 04:44,Rosa Linn,SNAP,179551
2023-07-01 04:45,John Mayer,New Light,6473
2023-07-01 04:45,Imagine Dragons,Believer,1652
2023-07-01 04:45,Alan Walker,Alone,4192
2023-07-01 04:47,Tiësto,Lay Low,153442
2023-07-01 04:50,Charlie Puth,Light Switch,187703
2023-07-01 04:53,Niall Horan,Meltdown,153037
2023-07-01 04:55,OneRepublic,I Ain’t Worried - Acoustic,149233
2023-07-01 04:59,Marshmello,FRIENDS,202620
2023-07-01 05:02,Marshmello,Happier,214289
2023-07-01 05:25,Marshmello,Numb,77090
2023-07-01 05:47,Alan Walker,"Alone, Pt. II",24987
2023-07-01 05:47,Marshmello,Numb,4437
2023-07-01 05:51,Anirudh Ravichander,Emannavoo,6658
2023-07-01 05:51,G. V. Prakash,Inka Edho,186767
2023-07-01 06:23,Anurag Kulkarni,Sirivennela,224051
2023-07-01 09:13,Tippu,Something Something,332906
2023-07-01 09:17,Anirudh Ravichander,"Sanchari (From ""Radhe Shyam"")",268000
2023-07-01 09:21,"Sagar, Suchitra",Jatha Kalise,224194
2023-07-01 09:25,Mani Sharma,Sada Siva,267600
2023-07-01 09:28,"M.L.R. Karthikeyan, Jr.Ntr",Sri Anjaneyam,171004
2023-07-01 09:33,Yuvan Shankar Raja,Chuttesai Chuttesai,2033
2023-07-01 09:33,Shankar Mahadevan,Uttimeedha Koodu,267755
2023-07-01 09:38,Arijit Singh,Kanulanu Thaake,294947
2023-07-01 09:42,Vijay Prakash,Hello Rammante,281965
2023-07-01 09:43,Yuvan Shankar Raja,Nee Yadalo Naaku,5406
2023-07-01 09:48,Vijay Prakash,Aaradugula Bullet,286775
2023-07-01 09:51,Shreya Ghoshal,Allasani Vaari,230527
2023-07-01 09:52,Srinivas,Snehithudaa,15648
2023-07-01 10:00,Anurag Kulkarni,Ninnele,199018
2023-07-01 10:06,Karthik,Devatha,147792
2023-07-01 10:11,Devi Sri Prasad,Uppenantha,327640
2023-07-01 10:12,"Mallikarjun, Sagar",Pari Poke Pitta,4863
2023-07-01 10:28,Harris Jayaraj,Naaloney Pongaynu,246000
2023-07-01 17:29,"Adnan Sami, Kalpana",Ye Jilla,1820
2023-07-01 17:36,Hariharan,Yamaha Nagari,379573
2023-07-01 17:40,Haricharan,Ay Pilla - Telugu,253773
2023-07-01 17:43,A.R. Rahman,Mental Madhilo,205769
2023-07-01 17:49,Ramana Gogula,Vayari Bhama,316656
2023-07-01 17:53,Murali,Bunny Bunny,287059
2023-07-01 17:59,S. P. Balasubrahmanyam,Prema Prema,340000
2023-07-01 18:04,"Hema Chandra, Saindhavi",Prema Desam,274030
2023-07-01 18:09,S. P. Balasubrahmanyam,Na Cheli Rojave,296472
2023-07-01 18:10,Hemachandra Vedala,"Nee Kallalona (From ""Jai Lava Kusa"")",60002
2023-07-02 10:51,Thaman S,BRO Slokam,81120
2023-07-02 12:02,Thaman S,BRO Slokam,132660
2023-07-02 12:32,Thaman S,BRO Slokam,170550
2023-07-02 12:41,One Direction,Night Changes,118960
2023-07-02 15:14,Thaman S,BRO Slokam,174925
2023-07-02 15:16,Lotus Beats,Ocean View,115765
2023-07-02 15:18,DLJ,Suspended,130120
2023-07-02 15:20,C4C,Until the End,166555
2023-07-02 15:23,Dinis,fljóta,126428
2023-07-02 15:25,ØDYSSEE,Sail,159452
2023-07-02 15:28,Swink,Night Connection,133670
2023-07-02 15:30,C4C,Don't Be Late,160000
2023-07-02 15:33,ØDYSSEE,Jade,161385
2023-07-02 15:34,steezy prime,aspirations,31435
2023-07-02 15:37,steezy prime,aspirations,104008
2023-07-02 15:39,Dinis,alpha ursae minoris,144000
2023-07-02 15:41,Nat Walker,Formless,128500
2023-07-02 15:44,Casiio,Skydive,137727
2023-07-02 15:46,DLJ,Lust,149310
2023-07-02 15:49,Lazy Vibes,Let it Fall,162001
2023-07-02 15:52,Dinis,deep dive,184000
2023-07-02 15:54,Saib,Eerie,160427
2023-07-02 15:56,mell-ø,Beneath the Trees,104000
2023-07-02 15:58,Cloud Break,Unwind,115500
2023-07-02 16:01,Dinis,àsta,169411
2023-07-02 16:03,Nat Walker,Howard Beach,108226
2023-07-02 16:04,Pastel,Sleep Away,92657
2023-07-02 16:32,M. M. Keeravani,Telugammayi,2924
2023-07-02 16:32,Thaman S,BRO Slokam,88695
2023-07-02 16:35,Imagine Dragons,Bones,165264
2023-07-02 16:37,Anirudh Ravichander,Once Upon a Time,143709
2023-07-02 16:38,Imagine Dragons,Enemy (with JID) - from the series Arcane League of Legends,62810
2023-07-02 16:39,The Chainsmokers,Riptide,29820
2023-07-02 16:41,Monsooners,It's Heading Our Way,106000
2023-07-02 16:43,The Stormwater,In The Clouds,162725
2023-07-02 16:46,Natures Orchestra,Noise Rain,164954
2023-07-02 16:49,Rain,rAin,202000
2023-07-02 16:52,pluvia,rain in reykjavik,208000
2023-07-02 16:55,Drip-Drop,Cozy Calming Nocturnal Rain,160000
2023-07-02 16:58,Imbrem,Rain keeps pouring,212000
2023-07-02 16:58,Liquid Planet Recordings,Rain Meditation,11315
2023-07-03 04:10,Liquid Planet Recordings,Rain Meditation,8037
2023-07-03 04:10,Mallikarjun,Chitti Nadumune,2330
2023-07-03 04:13,Tippu,Maro Maro,145652
2023-07-03 04:16,Thaman S,BRO Slokam,172158
2023-07-03 04:18,"Ranjith, Rahul, Naveen Madhav, Aalap Raju",Aamchi Mumbai,157949
2023-07-03 04:19,M. M. Keeravani,Nunugu Misalodu,3768
2023-07-03 04:19,Rahul Sipligunj,Maakkikirkiri,7706
2023-07-03 04:20,Leon James,Almost Padipoyindhe Pilla,5598
2023-07-03 04:20,Devi Sri Prasad,Jolly Reddy Fight,90190
2023-07-03 04:23,Nakash Aziz,Vaaram - First Look Somavaaram,2226
2023-07-03 04:23,Raghu Kunche,"Kalalu Kallalayyaka - From ""Batch""",6423
2023-07-03 04:23,Devi Sri Prasad,Bhanwar Singh Entry,2581
2023-07-03 04:23,Bheems Ceciroleo,Pulsar Bike,3212
2023-07-03 04:23,Rahul Sipligunj,Daawath,3267
2023-07-03 04:23,Ram Miriyala,Mawa Bro,2941
2023-07-03 04:23,M. M. Keeravani,Roopaay,2680
2023-07-03 04:23,L. V. Revanth,Nippulanti Nirudyogi,2720
2023-07-03 04:23,Anirudh Ravichander,Lokiverse - Background Score,156330
2023-07-03 04:24,Tanishk Bagchi,Kalalo Kooda - Radio Edit,3258
2023-07-03 04:28,Michael Jackson,Billie Jean,261358
2023-07-03 04:28,Michael Jackson,Rock with You - Single Version,5670
2023-07-03 04:47,Michael Jackson,Chicago,44000
2023-07-03 04:58,Michael Jackson,Chicago,201545
2023-07-03 05:02,Michael Jackson,Smooth Criminal - 2012 Remaster,257760
2023-07-03 05:07,Michael Jackson,Beat It,258040
2023-07-03 05:13,Michael Jackson,Don't Stop 'Til You Get Enough,365466
2023-07-03 05:17,Michael Jackson,Remember the Time,239226
2023-07-03 05:25,Michael Jackson,Love Never Felt So Good,246026
2023-07-03 05:30,Michael Jackson,The Way You Make Me Feel - 2012 Remaster,298120
2023-07-03 05:35,Michael Jackson,They Don't Care About Us,284160
2023-07-03 05:39,Michael Jackson,P.Y.T. (Pretty Young Thing),239026
2023-07-03 05:43,Michael Jackson,Black or White,254933
2023-07-03 05:48,Michael Jackson,Heaven Can Wait,283605
2023-07-03 05:53,Michael Jackson,Thriller,244460
2023-07-03 05:55,Vishal Chandrashekhar,Kaanunna Kalyanam,2220
2023-07-03 05:55,Thaman S,BRO Slokam,95550
2023-07-03 05:58,Pritam,Tere Pyaar Mein,173850
2023-07-03 06:03,G. V. Prakash,Kaatuka Kanule,4400
2023-07-03 06:03,G. V. Prakash,Pilla Puli,304000
2023-07-03 06:07,Raghu Dixit,Dont Stop,232850
2023-07-03 06:12,Vishwa,Adaraku,230040
2023-07-03 06:19,M.L.R. Karthikeyan,Srimanthuda,3931
2023-07-03 06:20,"Raghu Dixit, Rita",Jaago,4898
2023-07-03 06:50,"Yazin Nizar, Devi Sri Prasad",Charuseela,153838
2023-07-03 06:52,"Ranjith, Rahul, Naveen Madhav, Aalap Raju",Aamchi Mumbai,26082
2023-07-03 06:52,Thaman S,BRO Slokam,88695
2023-07-03 06:55,AJR,World's Smallest Violin,180746
2023-07-03 06:55,Nicky Youre,Sunroof,9970
2023-07-03 06:55,Ruth B.,Dandelions,2109
2023-07-03 06:59,SHAUN,Way Back Home,214136
2023-07-03 07:05,Michael Jackson,Thriller,357266
2023-07-03 07:12,Michael Jackson,Beat It,258040
2023-07-03 07:18,Michael Jackson,Don't Stop 'Til You Get Enough,256960
2023-07-03 07:45,Michael Jackson,Love Never Felt So Good,4418
2023-07-03 08:54,"Yazin Nizar, Devi Sri Prasad",Charuseela,976
2023-07-03 08:56,Thaman S,BRO Slokam,81240
2023-07-03 09:02,Michael Jackson,Beat It,15729
2023-07-03 09:02,Michael Jackson,Beat It,258040
2023-07-03 09:03,M.L.R. Karthikeyan,Srimanthuda,118780
2023-07-03 09:08,Michael Jackson,Thriller,357266
2023-07-03 09:13,Michael Jackson,Beat It,258040
2023-07-03 09:19,Michael Jackson,Don't Stop 'Til You Get Enough,365466
2023-07-03 09:21,Michael Jackson,Love Never Felt So Good,125812
2023-07-03 09:26,Michael Jackson,The Way You Make Me Feel - 2012 Remaster,298120
2023-07-03 09:31,Michael Jackson,P.Y.T. (Pretty Young Thing),45390
2023-07-03 09:31,Michael Jackson,They Don't Care About Us,284160
2023-07-03 09:36,Michael Jackson,Off the Wall,246000
2023-07-03 09:40,Michael Jackson,Heal the World,269811
2023-07-03 09:46,Michael Jackson,Human Nature,20587
2023-07-03 09:46,Michael Jackson,You Rock My World,337733
2023-07-03 09:47,Paul McCartney,Say Say Say - Remastered 2015,60218
2023-07-03 09:47,Michael Jackson,You Are Not Alone,14244
2023-07-03 09:48,Drake,Don’t Matter To Me (with Michael Jackson),5000
2023-07-03 09:55,Michael Jackson,Dangerous,417733
2023-07-03 09:58,Anirudh Ravichander,Once Upon a Time,143709
2023-07-03 10:11,Sivam,Karuppu Vellai,122197
2023-07-03 10:14,Mercy,Bhaag,152222
2023-07-03 15:15,Imagine Dragons,Believer,27930
2023-07-03 15:15,Michael Jackson,Smooth Criminal - 2012 Remaster,45535
2023-07-03 15:18,Alan Walker,Alone,160426
2023-07-03 15:21,Alan Walker,"Alone, Pt. II",179052
2023-07-03 15:22,Marshmello,American Psycho (with Mae Muller feat. Trippie Redd),18390
2023-07-03 15:56,Michael Jackson,Beat It,258040
2023-07-03 15:57,Michael Jackson,Beat It,14210
2023-07-03 16:00,S. P. Balasubrahmanyam,Yentho Ruchira,168536
2023-07-03 16:00,M. M. Keeravani,Paluke Bangaramayera,7803
2023-07-03 19:08,Monsooners,It's Heading Our Way,106000
2023-07-03 19:11,The Stormwater,In The Clouds,162725
2023-07-03 19:13,Natures Orchestra,Noise Rain,164954
2023-07-03 19:17,Rain,rAin,202000
2023-07-03 19:20,pluvia,rain in reykjavik,208000
2023-07-03 19:22,Drip-Drop,Cozy Calming Nocturnal Rain,160000
2023-07-03 19:26,Imbrem,Rain keeps pouring,212000
2023-07-03 19:28,Liquid Planet Recordings,Rain Meditation,171000
2023-07-03 19:39,Royal Rain,Rain On The Cobblestone,13756
2023-07-04 01:02,Sai Charan,"Hanuman Chalisa (From ""HanuMan"") [Telugu]",242720
2023-07-04 01:04,Klaus Badelt,"He's a Pirate (from ""Pirates of the Caribbean: Curse of the Black Pearl"") - From ""Pirates of the Caribbean: The Curse Of the Black Pearl""/Score",88013
2023-07-04 01:06,Brian Tyler,Iron Man 3,143453
2023-07-04 01:10,The Snake Charmer,Pirates of the Carribeann Theme,235676
2023-07-04 01:10,Rupert Gregson-Williams,Wonder Woman's Wrath,2034
2023-07-04 01:12,Alan Silvestri,The Avengers,123360
2023-07-04 01:13,FanEOne,Bre Petrunko,34999
2023-07-04 01:16,SHAUN,Way Back Home,214136
2023-07-04 01:23,Michael Jackson,Thriller,357266
2023-07-04 01:26,Michael Jackson,Beat It,200900
2023-07-04 01:32,Michael Jackson,Love Never Felt So Good,3891
2023-07-04 01:32,Michael Jackson,Don't Stop 'Til You Get Enough,294114
2023-07-04 01:36,Michael Jackson,The Way You Make Me Feel - 2012 Remaster,234898
2023-07-04 01:41,Michael Jackson,They Don't Care About Us,284160
2023-07-04 01:45,Michael Jackson,P.Y.T. (Pretty Young Thing),182729
2023-07-04 01:50,Michael Jackson,Heaven Can Wait,40867
2023-07-04 01:50,Michael Jackson,Black or White,254933
2023-07-04 01:52,Michael Jackson,P.Y.T. (Pretty Young Thing),46380
2023-07-04 01:55,Michael Jackson,Off the Wall,246000
2023-07-04 01:59,Michael Jackson,Heal the World,264750
2023-07-04 04:11,Michael Jackson,Thriller,357266
2023-07-04 05:07,Michael Jackson,Beat It,168653
2023-07-04 06:18,Michael Jackson,Don't Stop 'Til You Get Enough,830
2023-07-04 06:22,Michael Jackson,Don't Stop 'Til You Get Enough,1134
2023-07-04 06:22,Michael Jackson,Beat It,244819
2023-07-04 06:25,Michael Jackson,Love Never Felt So Good,141545
2023-07-04 06:30,Michael Jackson,They Don't Care About Us,4434
2023-07-04 06:30,Michael Jackson,The Way You Make Me Feel - 2012 Remaster,289784
2023-07-04 06:33,Michael Jackson,P.Y.T. (Pretty Young Thing),189121
2023-07-04 06:47,Michael Jackson,Black or White,241458
2023-07-04 08:30,Imagine Dragons,Bones,165264
2023-07-04 08:30,Anirudh Ravichander,Once Upon a Time,7030
2023-07-04 08:33,Anirudh Ravichander,Idhazhin Oram - The Innocence of Love,204866
2023-07-04 08:37,Anirudh Ravichander,Kannazhaga - The Kiss of Love,205946
2023-07-04 08:38,Anirudh Ravichander,Come on Girls - The Celebration of Love,57186
2023-07-04 08:42,Anirudh Ravichander,Nee Paartha Vizhigal - The Touch of Love,264506
2023-07-04 08:44,Anirudh Ravichander,A Life Full of Love Theme - Instrumental,115853
2023-07-04 10:24,Thaman S,BRO Slokam,77060
2023-07-04 11:13,Anirudh Ravichander,Why This Kolaveri Di? - The Soup of Love,59340
2023-07-04 11:19,Hariharan,Yamaha Nagari,379573
2023-07-04 11:23,S.P. Charan,Nenu Nenuga,234919
2023-07-04 11:38,"Karthik, Jyothsna",Gore Gore,307200
2023-07-04 15:56,Karunya,Endhuko Pichi Pichi,21457
2023-07-04 15:59,Thaman S,God Father - Title Song,165810
2023-07-04 16:02,Rahul Sipligunj,"Naatu Naatu (From ""Rrr"")",214399
2023-07-04 16:05,"Ranjith, Rahul, Naveen Madhav, Aalap Raju",Aamchi Mumbai,157949
2023-07-04 16:07,Ujjayinee Roy,Oosaravelli,149982
2023-07-04 16:38,L. V. Revanth,Luckkanna Mate Nillu,16507
2023-07-04 16:43,S. P. Balasubrahmanyam,Yentho Ruchira,168536
2023-07-04 16:44,M. M. Keeravani,Paluke Bangaramayera,37833
2023-07-04 16:47,Brundham,Mangalam,8943
2023-07-04 16:47,S. P. Balasubrahmanyam,Dasarathi,226426
2023-07-04 16:51,Himesh Reshammiya,Loka Nayakuda - Come Dance With Me,235520
2023-07-04 16:57,Himesh Reshammiya,Oh Sanam Ho Sanam,12030
2023-07-04 16:57,Himesh Reshammiya,Rayini Maatram,328080
2023-07-04 16:59,Thaman S,BRO Slokam,88695
2023-07-04 17:01,"Ranjith, Rahul, Naveen Madhav, Aalap Raju",Aamchi Mumbai,157949
2023-07-04 17:02,Rahul Sipligunj,Maakkikirkiri,8245
2023-07-04 17:06,Anirudh Ravichander,"Chellamma (From ""Doctor"")",164874
2023-07-04 17:11,Yuvan Shankar Raja,Rowdy Baby,281440
2023-07-04 17:11,"Yuvan Shankar Raja,Sid Sriram",High On Love,28914
2023-07-04 17:11,Alphons Joseph,My World Is Flying,2133
2023-07-04 17:11,Udit Narayan,Emaindhi Eevela,0
2023-07-04 17:12,Rahul Sipligunj,"Mana Jathiratnalu (From ""Jathi Ratnalu"")",1188
2023-07-04 17:16,Chakri,Kalloki Dilloki,256626
2023-07-04 17:21,"Devi Sri Prasad, Mamatha Mohandas",Rakhi Rakhi,333426
2023-07-04 17:27,S. P. Balasubrahmanyam,Ghal Ghal,319563
2023-07-04 17:40,Anirudh Ravichander,Gaali Vaaluga,188300
2023-07-05 03:27,Anirudh Ravichander,"Chellamma (From ""Doctor"")",71870
2023-07-05 04:04,Anirudh Ravichander,"Chellamma (From ""Doctor"")",164874
2023-07-05 04:04,Yuvan Shankar Raja,Rowdy Baby,4766
2023-07-05 04:09,A.R. Rahman,"Raasa Kannu (From ""Maamannan"")",3918
2023-07-05 04:09,Anirudh Ravichander,"Naa Ready (From ""Leo"")",248181
2023-07-05 04:10,Thaman S,BRO Slokam,88695
2023-07-05 04:13,"Ranjith, Rahul, Naveen Madhav, Aalap Raju",Aamchi Mumbai,155214
2023-07-05 05:22,Michael Jackson,Thriller,204900
2023-07-05 05:54,Michael Jackson,Dangerous,82160
2023-07-05 06:37,Michael Jackson,Dangerous,2990
2023-07-05 06:41,G. V. Prakash,Hosahore,230146
2023-07-05 06:46,Karunya,Vayyarala,320621
2023-07-05 06:52,Harris Jayaraj,Monna Kanipinchavu,332013
2023-07-05 06:56,Vijay Prakash,Hello Rammante,281965
2023-07-05 07:02,Shahil Hada,Rooba Rooba,314373
2023-07-05 07:06,Anirudh Ravichander,Hoyna Hoyna,271937
2023-07-05 08:20,Karthik,Devatha,856
2023-07-05 08:20,L. V. Revanth,I Wanna Fly,547
2023-07-05 08:21,Anurag Kulkarni,Nee Chitram Choosi,584
2023-07-05 08:21,Hemachandra Vedala,"Nee Kallalona (From ""Jai Lava Kusa"")",18
2023-07-05 08:21,Haricharan,Nuvvante Na Navvu,669
2023-07-05 08:21,Divya Kumar,"Raavana (From ""Jai Lava Kusa"")",18
2023-07-05 08:21,M. M. Keeravani,Nenunnanani,8761
2023-07-05 08:21,Ujjayinee Roy,Oosaravelli,723
2023-07-05 08:21,Ramana Gogula,Made In Andhra,18
2023-07-05 08:21,Ramana Gogula,Made In Andhra,1136
2023-07-05 08:21,Hemachandra Vedala,Ori Devuda,18
2023-07-05 08:21,Adnan Sami,Nenante Naaku,850
2023-07-05 08:21,Anirudh Ravichander,Baitikochi Chuste,454
2023-07-05 08:21,Anirudh Ravichander,Ninnu Chuse Anandamlo,608
2023-07-05 08:21,Leon James,Almost Padipoyindhe Pilla,528
2023-07-05 08:21,Naveen,Noppi Noppi,18
2023-07-05 08:21,Naveen,Noppi Noppi,2316
2023-07-05 08:21,Tippu,Something Something,1278
2023-07-05 08:22,Anirudh Ravichander,Ninnu Chuse Anandamlo,95613
2023-07-05 09:12,KK,Cheliya,203818
2023-07-05 09:21,KK,Cheliya,84569
2023-07-05 09:25,Anirudh Ravichander,Hoyna Hoyna,271937
2023-07-05 09:30,Jaspreet Jasz,Tring Tring,260588
2023-07-05 09:34,Shankar Mahadevan,Aagadu,249861
2023-07-05 09:38,Anirudh Ravichander,Kollagottey,251333
2023-07-05 09:42,"Divya Kumar, M M Mansi",Rayyi Rayyi Mantu,241250
2023-07-05 09:42,Vishal Chandrashekhar,Eppudo Ninnu,2050
2023-07-05 09:42,Karthik,Unnatundi Gundey,2060
2023-07-05 09:46,Dhinesh Kanagara Thinam,Gala Gala,2130
2023-07-05 09:46,Hariharan,Nemali Kulukula,2180
2023-07-05 09:46,Shaan,Cheliya Cheliya,253699
2023-07-05 09:46,Hariharan,Nelluri Nerajana,6010
2023-07-05 09:47,Sagar,Neeti Mullai (Bit),2600
2023-07-05 09:50,Rahul Sipligunj,Ranga Ranga Rangasthalaana,970
2023-07-05 09:50,Devi Sri Prasad,Brathakaali,2270
2023-07-05 09:50,Anirudh Ravichander,Emannavoo,1750
2023-07-05 09:50,Naresh Iyer,Arere Yekkada,1300
2023-07-05 09:50,Hariharan,Nemali Kulukula,202250
2023-07-05 09:50,L. V. Revanth,Luckkanna Mate Nillu,2140
2023-07-05 09:50,Sagar,Neeti Mullai (Bit),2300
2023-07-05 09:53,Ram Miriyala,"Chitti (From ""Jathi Ratnalu"")",184128
2023-07-05 10:15,Jassie Gift,Mallieswarivey,5871
2023-07-05 10:18,Anirudh Ravichander,"Naa Ready (From ""Leo"")",153690
2023-07-05 10:35,"Shaan, Premji(RapVocals)",You Rock My World,153720
2023-07-05 23:47,Sai Charan,"Hanuman Chalisa (From ""HanuMan"") [Telugu]",243080
2023-07-06 00:14,Michael Jackson,Beat It,258040
2023-07-06 00:16,Klaus Badelt,"He's a Pirate (from ""Pirates of the Caribbean: Curse of the Black Pearl"") - From ""Pirates of the Caribbean: The Curse Of the Black Pearl""/Score",88013
2023-07-06 00:17,Michael Jackson,Beat It,62341
2023-07-06 00:18,Michael Jackson,Dangerous,82052
2023-07-06 00:23,Michael Jackson,The Way You Make Me Feel - 2012 Remaster,298120
2023-07-06 00:24,Michael Jackson,Beat It,58580
2023-07-06 00:26,Virus 2062 with Ali Fazal & Richa Chadha (Hindi Audio Thriller Podcast),Episode 1: Kahani Mere Bachpan Ki,43605
2023-07-06 00:28,Paul McCartney,Say Say Say - Remastered 2015,2648
2023-07-06 00:28,Thaman S,BRO Slokam,81440
2023-07-06 00:29,Michael Jackson,Man in the Mirror - 2012 Remaster,95505
2023-07-06 01:42,Michael Jackson,The Girl Is Mine (with Paul McCartney),160732
2023-07-06 01:46,Michael Jackson,Ben - Single Version,59497
2023-07-06 01:48,Michael Jackson,Earth Song,118577
2023-07-06 01:52,Michael Jackson,Bad - 2012 Remaster,229051
2023-07-06 01:53,Michael Jackson,Baby Be Mine,68742
2023-07-06 01:55,Michael Jackson,Butterflies,2569
2023-07-06 01:55,Michael Jackson,Wanna Be Startin' Somethin',117947
2023-07-06 02:06,Michael Jackson,I Just Can't Stop Loving You (feat. Siedah Garrett) - 2012 Remaster,62440
2023-07-06 03:16,Michael Jackson,I Just Can't Stop Loving You (feat. Siedah Garrett) - 2012 Remaster,20468
2023-07-06 03:17,Michael Jackson,Will You Be There - Single Version,74136
2023-07-06 03:23,Michael Jackson,Blood on the Dance Floor,253000
2023-07-06 03:25,Michael Jackson,Hold My Hand (with Akon),132532
2023-07-06 03:29,Michael Jackson,Liberian Girl - 2012 Remastered Version,205374
2023-07-06 03:42,Michael Jackson,Give In to Me,14623
2023-07-06 03:42,Michael Jackson,I Can't Help It,4094
2023-07-06 03:42,Michael Jackson,The Lady in My Life,54799
2023-07-06 03:45,Michael Jackson,Dirty Diana,39258
2023-07-06 03:45,Michael Jackson,Stranger in Moscow,14853
2023-07-06 03:46,Michael Jackson,Jam,65040
2023-07-06 03:46,Michael Jackson,Workin' Day and Night,14748
2023-07-06 03:47,Michael Jackson,In the Closet,2425
2023-07-06 03:47,Michael Jackson,A Place With No Name,57587
2023-07-06 03:47,Michael Jackson,Scream,1100
2023-07-06 03:48,Michael Jackson,Ghosts,32541
2023-07-06 03:49,Thaman S,BRO Slokam,76683
2023-07-06 03:51,Anirudh Ravichander,"Naa Ready (From ""Leo"")",130304
2023-07-06 03:54,Anirudh Ravichander,"Arabic Kuthu - Halamithi Habibo (From ""Beast"")",144334
2023-07-06 03:57,Anirudh Ravichander,Porkanda Singam EDM Version (Additional Song),149433
2023-07-06 03:57,Dhibu Ninan Thomas,Othaiyadi Pathayila,3212
2023-07-06 03:59,A.R. Rahman,"Ponni Nadhi (From ""Ponniyin Selvan Part -1"") - Tamil",5324
2023-07-06 03:59,Dhanush,"Megham Karukatha (From ""Thiruchitrambalam"")",1219
2023-07-06 03:59,Thaman S,Jimikki Ponnu,138933
2023-07-06 04:01,Anirudh Ravichander,"Life of Pazham (From ""Thiruchitrambalam"")",92577
2023-07-06 04:04,G. V. Prakash,Vaa Vaathi,225380
2023-07-06 04:06,Sid Sriram,"Kaadhal En Kaviye - From ""Salmon 3D""",106036
2023-07-06 04:06,A.R. Rahman,Mallipoo,2158
2023-07-06 04:06,Anirudh Ravichander,"Jalabulajangu (From ""Don"")",1990
2023-07-06 04:06,Dhibu Ninan Thomas,"Adiye - From ""Bachelor""",1701
2023-07-06 04:07,Anirudh Ravichander,Ethir Neechal,10923
2023-07-06 04:09,Anirudh Ravichander,Sirikkadhey,1957
2023-07-06 04:09,Anirudh Ravichander,"So Baby (From ""Doctor"")",1947
2023-07-06 04:09,Anirudh Ravichander,"Beast Mode (From ""Beast"")",148547
2023-07-06 04:09,Anirudh Ravichander,"Private Party (From ""Don"")",2182
2023-07-06 04:11,Anirudh Ravichander,Thangamey,100770
2023-07-06 04:11,Anirudh Ravichander,Chellamma,1723
2023-07-06 04:11,Anirudh Ravichander,Senjitaley,936
2023-07-06 04:11,Anirudh Ravichander,"Kanne Kanne (From ""Ayogya"")",1933
2023-07-06 04:13,Anirudh Ravichander,"Bae (From ""Don"")",625
2023-07-06 04:13,Anirudh Ravichander,Vikram - Title Track,18
2023-07-06 04:13,Anirudh Ravichander,"Pathala Pathala (From ""Vikram"")",1290
2023-07-06 04:13,Anirudh Ravichander,Once Upon a Time,141936
2023-07-06 04:16,Anirudh Ravichander,Yaanji,1210
2023-07-06 04:16,Anirudh Ravichander,Vaathi Coming,176744
2023-07-06 04:16,A.R. Rahman,Aga Naga,1795
2023-07-06 04:20,Anirudh Ravichander,"Dippam Dappam (From ""Kaathuvaakula Rendu Kaadhal"")",199746
2023-07-06 04:20,Anirudh Ravichander,JD Intro - Background Score,3842
2023-07-06 04:20,Rahul Sipligunj,"Naatu Naatu (From ""Rrr"")",2310
2023-07-06 04:21,Vivek - Mervin,"Jai Sulthan - From ""Sulthan""",3540
2023-07-06 04:21,Anivee,Mayakirriye,90507
2023-07-06 04:21,Hiphop Tamizha,Sakkarakatti,2085
2023-07-06 04:22,Dhee,Enjoy Enjaami,996
2023-07-06 04:22,Vishal Chandrashekhar,"Bodhai Kaname - From ""Oh Manapenne""",366
2023-07-06 04:22,Ghibran,Yaar Azhaippadhu,0
2023-07-06 04:22,Anirudh Ravichander,Kaththi Theme - Instrumental,151
2023-07-06 04:23,Vivek - Mervin,Guleba,63192
2023-07-06 04:27,Sai Charan,"Hanuman Chalisa (From ""HanuMan"") [Telugu]",242600
2023-07-06 04:32,"Karthik, Sumangali",Niluvaddham,323771
2023-07-06 04:37,KK,My Heart is Beating,298392
2023-07-06 04:43,Devi Sri Prasad,Uppenantha,327640
2023-07-06 04:47,Siddharth,Appudo Ippudo,243265
2023-07-06 04:52,"Karthik, Chitra",Hoyna,283813
2023-07-06 04:52,Haricharan,Manasa,1720
