endTime,artistName,trackName,msPlayed
2023-09-16 10:05,Jasleen Royal,Heeriye (feat. Arijit Singh),194857
2023-09-16 10:09,Pritam,"Ae Dil Hai Mushkil Title Track (From ""Ae Dil Hai Mushkil"")",269032
2023-09-16 10:13,Jasleen Royal,"Ranjha (From ""Shershaah"")",228855
2023-09-16 10:18,Ankit Tiwari,"Dil Cheez Tujhe Dedi (From ""Airlift"")",271330
2023-09-16 10:20,Ankit Tiwari,Sunn Raha Hai,164831
2023-09-16 10:30,Pritam,Kesariya,73280
2023-09-16 10:34,Pritam,"Tum Kya Mile (From ""Rocky Aur Rani Kii Prem Kahaani"")",277500
2023-09-16 10:39,Jasleen Royal,Heeriye (feat. Arijit Singh),6961
2023-09-16 10:39,Pritam,Tere Pyaar Mein,266094
2023-09-16 10:39,Vishal-Shekhar,Jhoome Jo Pathaan,6933
2023-09-16 10:43,Anirudh Ravichander,"Hukum - Thalaivar Alappara (From ""Jailer"")",207647
2023-09-16 10:46,Surya Yamini,Mamatala Talli,226649
2023-09-16 10:48,Geetha Madhuri,Jeva Nadhi,99381
2023-09-16 11:00,Ramya Behara,Dhivara,92199
2023-09-16 11:11,M. M. Keeravani,Sivuni Aana,4035
2023-09-16 11:11,Anirudh Ravichander,"Hukum - Thalaivar Alappara (From ""Jailer"")",207647
2023-09-16 11:15,Karthik,Pacha Bottasi,256801
2023-09-16 11:16,Mohana Bhogaraju,Manohari,4100
2023-09-16 11:18,Ramya Behara,Dheevara (English Version),1459
2023-09-16 11:18,M. M. Keeravani,Nippulaa Swasa Ga,168435
2023-09-16 11:31,Anirudh Ravichander,"Hukum - Thalaivar Alappara (From ""Jailer"")",147000
2023-09-16 14:33,Sunitha,Egiripothe Entha Baaaguntundi,0
2023-09-16 14:33,Sunitha,Egiripothe Entha Baaaguntundi,410
2023-09-16 14:33,Mallikarjun,Sahasam,303958
2023-09-16 14:33,Vishal Chandrashekhar,Oh Sita Hey Rama,18
2023-09-16 14:33,Vishal Chandrashekhar,Oh Sita Hey Rama,1105
2023-09-16 14:33,M.L.R. Karthikeyan,Srimanthuda,18
2023-09-16 14:33,Ramana Gogula,Travelling Soldier,477
2023-09-16 14:33,Ramana Gogula,Travelling Soldier,0
2023-09-16 14:33,Mallikarjun,Ningi Jaaripadda,5141
2023-09-16 14:33,Shaan,Cheliya Cheliya,752
2023-09-16 14:37,Ramana Gogula,Travelling Soldier,268251
2023-09-16 14:38,Sunitha,Egiripothe Entha Baaaguntundi,2708
2023-09-16 14:38,Raghu Kunche,Ravanamma,2429
2023-09-16 14:38,Dhinesh Kanagara Thinam,Gala Gala,1850
2023-09-16 14:38,"Mallikarjun, Sagar",Pari Poke Pitta,1436
2023-09-16 14:38,Gopika Poornima,Aggipulla Lanti,1181
2023-09-16 14:38,Shaan,Cheliya Cheliya,1657
2023-09-16 14:38,Mallikarjun,Nee Navvula,1171
2023-09-16 14:44,Nihal,Gala Gala Paruthunna,1670
2023-09-16 14:44,Vishwa,Adaraku,2059
2023-09-16 14:44,Rahul Nambiar,Sunona Sunaina,1323
2023-09-16 14:44,Venu,Gundello Emundho,4430
2023-09-16 14:44,Mallikarjun,Joole Joole,2869
2023-09-16 14:44,L. V. Revanth,Evadu Evadu,1762
2023-09-16 14:44,Neeraj Shridhar,Om Namasthey,1542
2023-09-16 14:44,S.P. Charan,Nenu Nenuga,1842
2023-09-16 14:44,Mallikarjun,Chitti Nadumune,354716
2023-09-16 14:44,Anuj Gurwara,Panchadaara,1789
2023-09-16 14:58,Mallikarjun,Nuvvu Naku Manasisthe,593081
2023-09-16 14:58,Narendra Doddapaneni,Prema Ane Picchi,2187
2023-09-16 14:58,Sri Krishna,Aadinchi Ashta Chamma,2090
2023-09-16 14:58,Mallikarjun,Paduchu Bangarama,1603
2023-09-16 14:58,Charulatha Mani,Sada Nannu,1708
2023-09-16 14:58,Anup Rubens,Nuvvante Naaku,1673
2023-09-16 14:58,Narendra Doddapaneni,Kirraaku,1106
2023-09-16 14:58,L. V. Revanth,Luckkanna Mate Nillu,7534
2023-09-16 14:58,Sagar,Neeti Mullai (Bit),1537
2023-09-16 14:58,Mallikarjun,Eppudo,1452
2023-09-16 14:58,Sumangaly,Thirumalavasa,2407
2023-09-16 14:58,Mani Sharma,Sada Siva,4067
2023-09-16 14:58,Anup Rubens,Vaalu Kalla Pilla,3171
2023-09-16 14:58,Kunal Ganjawala,Jagadame,1517
2023-09-16 14:58,"Udit Narayan, Chitra",Radhe Govinda,3589
2023-09-16 15:04,Anup Rubens,Nuvvante Naaku,1862
2023-09-16 15:04,M.L.R. Karthikeyan,Srimanthuda,1200
2023-09-16 15:04,Chinna Ponnu,Mirchi,1068
2023-09-16 15:04,Shaan,Cheliya Cheliya,1774
2023-09-16 15:04,S. P. Balasubrahmanyam,Maayera,339170
2023-09-16 15:09,S. P. Balasubrahmanyam,Jilibili Palukula,273110
2023-09-16 15:14,Armaan Malik,Vinnane Vinnane,10212
2023-09-16 15:14,Rahul Nambiar,Chupinchandey,4174
2023-09-16 15:14,"Mallikarjun, Sagar",Pari Poke Pitta,1373
2023-09-16 15:14,M. M. Keeravani,Young Yama,293668
2023-09-16 15:17,Siddharth Basrur,Parwah Nahin,164416
2023-09-16 15:21,Armaan Malik,Besabriyaan,255738
2023-09-16 15:23,Ayushmann Khurrana,"Mere Liye Tum Kaafi Ho (From ""Shubh Mangal Zyada Saavdhan"")",132158
2023-09-16 15:24,Darshan Raval,Asal Mein,27952
2023-09-16 15:29,Vijai Bulganin,"O Rendu Prema Meghaalila (First Love Song) [From ""Baby""]",314342
2023-09-16 15:32,Anirudh Ravichander,Hukum - Thalaivar Alappara,207647
2023-09-16 15:33,"Raghu Dixit, Sooraj Santhosh, Rita",Chal Chalo Chalo,18
2023-09-16 15:33,Chaitra,Selavanuko,0
2023-09-16 15:33,M. M. Keeravani,Sivuni Aana,18
2023-09-16 15:33,Anirudh Ravichander,Jujubee,18
2023-09-16 15:33,Sri Krishna,Sulthana,18
2023-09-16 15:33,Vijai Bulganin,Thattukolede,18
2023-09-16 15:33,Hesham Abdul Wahab,Na Roja Nuvve,680
2023-09-16 15:33,Rajesh Krishnan,Yeto Vellipoyindi,18
2023-09-16 15:33,Vishal Chandrashekhar,Inthandham,5090
2023-09-16 15:35,Raghu Kunche,"Kalalu Kallalayyaka - From ""Batch""",18
2023-09-16 15:35,Anirudh Ravichander,Jujubee,167272
2023-09-16 15:35,Vishal Chandrashekhar,Oh Sita Hey Rama,885
2023-09-16 15:35,Rajesh Krishnan,Yeto Vellipoyindi,0
2023-09-16 15:35,Mohana Bhogaraju,Bullettu Bandi,0
2023-09-16 15:35,Ananya Bhat,Dheera Dheera,18
2023-09-16 15:36,Bheems Ceciroleo,Jinthaak Chithaka,0
2023-09-16 15:36,Ananya Bhat,Mehabooba,473
2023-09-16 15:36,Dhinesh Kanagara Thinam,Gala Gala,18
2023-09-16 15:36,Vijai Bulganin,Velugu Cheekati,0
2023-09-16 15:36,Bheems Ceciroleo,Pulsar Bike,18
2023-09-16 15:36,Nakash Aziz,Eyy Bidda Idhi Naa Adda,18
2023-09-16 15:36,Geetha Madhuri,Deo Deo,0
2023-09-16 15:36,Ram Miriyala,"Chitti (From ""Jathi Ratnalu"")",0
2023-09-16 15:41,Shankar-Ehsaan-Loy,Kal Ho Naa Ho,321240
2023-09-16 15:42,Ayushmann Khurrana,"Mere Liye Tum Kaafi Ho (From ""Shubh Mangal Zyada Saavdhan"")",11380
2023-09-16 15:45,Lata Mangeshkar,Tu Mere Samne,175205
2023-09-16 15:48,Shankar-Ehsaan-Loy,Noor E Khuda,180156
2023-09-16 15:49,Alka Yagnik,"Aisi Deewangi (From ""Deewana"")",59235
2023-09-16 15:53,KK,Ajab Si,241668
2023-09-16 15:56,Ayushmann Khurrana,"Mere Liye Tum Kaafi Ho (From ""Shubh Mangal Zyada Saavdhan"")",4684
2023-09-16 15:56,Anirudh Ravichander,Hukum - Thalaivar Alappara,207647
2023-09-16 16:02,Ajay-Atul,Baharla Ha Madhumas,2233
2023-09-16 16:02,Ajay-Atul,Chikni Chameli,301586
2023-09-16 16:08,Ajay-Atul,Deva Shree Ganesha,353520
2023-09-16 16:10,"Raghu Dixit, Sooraj Santhosh, Rita",Chal Chalo Chalo,0
2023-09-16 16:10,Hesham Abdul Wahab,Na Roja Nuvve,1276
2023-09-16 16:10,Rajesh Krishnan,Yeto Vellipoyindi,578
2023-09-16 16:10,Vishal Chandrashekhar,Inthandham,18
2023-09-16 16:10,Ajay-Atul,Priya Mithunam (Telugu),135280
2023-09-16 16:14,Sid Sriram,Prema O Premaa,903
2023-09-16 16:14,G. V. Prakash,Pilla Puli,209006
2023-09-16 16:20,Harris Jayaraj,Mutyala Dhaarani,371800
2023-09-16 16:33,Harris Jayaraj,Yellae Lama,187880
2023-09-16 17:16,Shaan,Stole My Heart,35136
2023-09-16 17:16,Suchithra Karthik Kumar,Naa Hrudayam,273066
2023-09-16 17:18,Vijai Bulganin,"O Rendu Prema Meghaalila (First Love Song) [From ""Baby""]",107041
2023-09-16 17:21,Pritam,"Tum Kya Mile (From ""Rocky Aur Rani Kii Prem Kahaani"")",198477
2023-09-16 17:26,Pritam,Tere Pyaar Mein,266094
2023-09-16 17:30,Vishal-Shekhar,Jhoome Jo Pathaan,208164
2023-09-16 17:34,Jasleen Royal,Heeriye (feat. Arijit Singh),29804
2023-09-16 17:37,Anirudh Ravichander,"Hukum - Thalaivar Alappara (From ""Jailer"")",207647
2023-09-16 17:41,Anirudh Ravichander,Kaavaali,2200
2023-09-16 17:41,Anirudh Ravichander,"Hukum - Thalaivar Alappara (From ""Jailer"")",192668
2023-09-16 17:43,Anirudh Ravichander,"Tiger Transformation (From ""Jailer"")",124336
2023-09-16 17:47,Anirudh Ravichander,"Bloody Sweet (From ""Leo"")",168540
2023-09-16 17:51,Anirudh Ravichander,"Naa Ready (From ""Leo"")",248181
2023-09-16 17:53,Hiphop Tamizha,Sakkarakatti,129515
2023-09-16 17:55,Anirudh Ravichander,Muthuvel Pandian Theme - Instrumental,102857
2023-09-16 17:59,Anirudh Ravichander,Jailer Drill Theme - Instrumental,357
2023-09-16 17:59,Anirudh Ravichander,Hukum - Thalaivar Alappara,207647
2023-09-16 18:02,Anirudh Ravichander,Hukum - Thalaivar Alappara,207647
2023-09-16 18:03,Anirudh Ravichander,Jailer Drill Theme - Instrumental,43333
2023-09-16 18:06,Anirudh Ravichander,Jujubee,167272
2023-09-16 18:07,Anirudh Ravichander,Alappara Theme - Instrumental,77647
2023-09-16 18:07,Anirudh Ravichander,Kaavaalaa,7174
2023-09-16 18:11,Anirudh Ravichander,Jailer Drill Theme - Instrumental,43333
2023-09-16 18:11,Anirudh Ravichander,Hukum - Thalaivar Alappara,207647
2023-09-16 18:14,Anirudh Ravichander,Jujubee,167272
2023-09-16 18:15,Anirudh Ravichander,Alappara Theme - Instrumental,77647
2023-09-16 18:19,Anirudh Ravichander,Kaavaalaa,190909
2023-09-16 18:20,Anirudh Ravichander,Jailer Theme - Instrumental,62337
2023-09-16 18:21,Vishal Mishra,Rathamaarey,111291
2023-09-16 18:25,Anirudh Ravichander,"Hukum - Thalaivar Alappara (From ""Jailer"")",207647
2023-09-16 18:27,Anirudh Ravichander,"Hukum - Thalaivar Alappara (From ""Jailer"")",111932
2023-09-16 18:42,Lata Mangeshkar,Jiya Jale,303160
2023-09-17 03:57,Karthik,Devatha,1881
2023-09-17 04:02,Harris Jayaraj,Monna Kanipinchavu,332013
2023-09-17 04:08,Anirudh Ravichander,Manasa Manasa,5964
2023-09-17 04:08,Shankar Mahadevan,Naluguriki,332054
2023-09-17 04:08,"Daler Mehandi, Geetha Madhuri",Jorse Jorse,4599
2023-09-17 04:09,Anirudh Ravichander,Manasa Manasa,61292
2023-09-17 04:14,"Daler Mehandi, Geetha Madhuri",Jorse Jorse,279893
2023-09-17 04:19,Rahul Sipligunj,Ranga Ranga Rangasthalaana,305967
2023-09-17 04:21,Vishal Chandrashekhar,Yevarini Adaganu,148349
2023-09-17 04:21,Vijay Deverakonda,What The Life,5298
2023-09-17 04:27,Shankar Mahadevan,Aata,327149
2023-09-17 04:32,Murali,Bunny Bunny,287059
2023-09-17 04:37,Ramya Behara,Neetho Unte Chalu,7270
2023-09-17 04:37,Hemachandra Vedala,"Bommali (From ""Billa"")",315163
2023-09-17 04:37,Rahul Sipligunj,"Naatu Naatu (From ""Rrr"")",9912
2023-09-17 04:37,Sagar,Neeti Mullai (Bit),1763
2023-09-17 04:42,Vijai Bulganin,"O Rendu Prema Meghaalila (First Love Song) [From ""Baby""]",314342
2023-09-17 04:46,Anirudh Ravichander,Hukum - Thalaivar Alappara,204680
2023-09-17 04:51,Anirudh Ravichander,"Tiger Transformation (From ""Jailer"")",260560
2023-09-17 04:57,Ajay-Atul,Deva Shree Ganesha,356826
2023-09-17 05:00,Ajay Gogavale,Mauli Mauli,11833
2023-09-17 05:00,Anirudh Ravichander,Hukum - Thalaivar Alappara,207647
2023-09-17 05:03,Ajay-Atul,Priya Mithunam (Telugu),152392
2023-09-17 05:08,Shankar-Ehsaan-Loy,Kal Ho Naa Ho,310145
2023-09-17 05:13,Pritam,"Tum Kya Mile (From ""Rocky Aur Rani Kii Prem Kahaani"")",277500
2023-09-17 05:16,Anirudh Ravichander,JD Intro - Background Score,80000
2023-09-17 05:20,Anirudh Ravichander,Thangamey,262539
2023-09-17 05:22,Thaman S,"Hungry Cheetah (From ""They Call Him OG"")",119052
2023-09-17 05:24,Vishal Chandrashekhar,"Shoot the Kuruvi - From ""Jil Jung Juk""",38599
2023-09-17 05:24,Rajesh Murugesan,Kaatru Veesum,3056
2023-09-17 05:24,Govind Vasantha,"96 (Theme) - From ""96""",75008
2023-09-17 05:27,Anirudh Ravichander,Jujubee,167272
2023-09-17 05:27,Thaman S,Mangalyam,4579
2023-09-17 05:27,Dhibu Ninan Thomas,"Adiye - From ""Bachelor""",14010
2023-09-17 05:32,Anirudh Ravichander,"Arabic Kuthu - Halamithi Habibo (From ""Beast"")",279677
2023-09-17 05:36,Asal Kolaar,Jorthaale,4598
2023-09-17 05:36,Vishal Chandrashekhar,"Bodhai Kaname - From ""Oh Manapenne""",6321
2023-09-17 05:36,Mallikarjun,Sahasam,5210
2023-09-17 05:36,Anirudh Ravichander,"Naa Ready (From ""Leo"")",248181
2023-09-17 05:42,"Shaan, Premji(RapVocals)",You Rock My World,304226
2023-09-17 05:47,"Sagar, Sumangali (Humming)",Nuvvunte,311960
2023-09-17 05:52,Ravi Varma,O My Brotheru,304626
2023-09-17 05:57,Tippu,Thakadimithom,334360
2023-09-17 06:02,KK,Feel My Love,299893
2023-09-17 06:08,"Malathi, Ranjith",Aa Ante,305560
2023-09-17 06:14,Anurag Kulkarni,Asha Pasham,260000
2023-09-17 06:18,Hesham Abdul Wahab,Na Roja Nuvve,242526
2023-09-17 06:18,Vishal Chandrashekhar,Inthandham,4807
2023-09-17 06:23,"Raghu Dixit, Sooraj Santhosh, Rita",Chal Chalo Chalo,308601
2023-09-17 06:27,Sunitha,Egiripothe Entha Baaaguntundi,3715
2023-09-17 06:27,Sri Krishna,Sulthana,224994
2023-09-17 06:27,Vivek - Mervin,"Andhame Athivai Vasthe - From ""Sulthan""",7817
2023-09-17 07:00,Rajesh Krishnan,Yeto Vellipoyindi,19040
2023-09-17 07:14,Pritam,"Tum Kya Mile (From ""Rocky Aur Rani Kii Prem Kahaani"")",277500
2023-09-17 07:19,Anurag Kulkarni,Asha Pasham,260000
2023-09-17 07:24,Vishal Chandrashekhar,Inthandham,218808
2023-09-17 07:28,Hesham Abdul Wahab,Na Roja Nuvve,242526
2023-09-17 07:34,"Raghu Dixit, Sooraj Santhosh, Rita",Chal Chalo Chalo,308601
2023-09-17 07:34,Sri Krishna,Sulthana,6900
2023-09-17 07:34,Vivek - Mervin,"Andhame Athivai Vasthe - From ""Sulthan""",5535
2023-09-17 07:35,Anirudh Ravichander,"Hukum - Thalaivar Alappara (From ""Jailer"")",578
2023-09-17 07:38,Anirudh Ravichander,Kaavaalaa,190909
2023-09-17 07:39,Anirudh Ravichander,Jailer Theme - Instrumental,62337
2023-09-17 07:43,Vishal Mishra,Rathamaarey,252151
2023-09-17 07:45,Anirudh Ravichander,Muthuvel Pandian Theme - Instrumental,102857
2023-09-17 07:48,Anirudh Ravichander,Hukum - Thalaivar Alappara,207647
2023-09-17 07:49,Anirudh Ravichander,Jailer Drill Theme - Instrumental,43333
2023-09-17 07:52,Anirudh Ravichander,Jujubee,167272
2023-09-17 07:53,Anirudh Ravichander,Alappara Theme - Instrumental,77647
2023-09-17 07:57,Anirudh Ravichander,"Naa Ready (From ""Leo"")",248181
2023-09-17 07:59,Thaman S,BRO Slokam,88695
2023-09-17 08:01,Hiphop Tamizha,Sakkarakatti,156970
2023-09-17 08:05,Rahul Sipligunj,"Naatu Naatu (From ""Rrr"")",214399
2023-09-17 08:10,Hemachandra Vedala,"Dosti (From ""RRR"")",340431
2023-09-17 08:14,M. M. Keeravani,"Janani (From ""Rrr"")",188267
2023-09-17 08:15,Blaaze,Roar Of RRR,111198
2023-09-17 08:20,Kala Bhairava,"Komuram Bheemudo (From ""RRR"")",254218
2023-09-17 08:24,Vijay Prakash,"Raamam Raaghavam (From ""Rrr"")",231093
2023-09-17 08:28,Vishal Mishra,"Etthara Jenda (From ""RRR"")",262218
2023-09-17 08:33,Vishal Mishra,Etthara Jenda,4306
2023-09-17 08:33,Prakruthi Reddy,Komma Uyyala,284405
2023-09-17 08:35,M. M. Keeravani,Tiger Chase,133261
2023-09-17 08:36,M. M. Keeravani,Spirit Of Rrr,38333
2023-09-17 08:37,M. M. Keeravani,The Fire,35976
2023-09-17 08:37,M. M. Keeravani,The Story,63458
2023-09-17 08:43,M. M. Keeravani,Arrest That B,339333
2023-09-17 08:44,M. M. Keeravani,The Water,51875
2023-09-17 08:45,M. M. Keeravani,Please Forgive Me,61897
2023-09-17 08:45,M. M. Keeravani,"Reward Announced, Hunt Began",8980
2023-09-17 08:45,M. M. Keeravani,New Attire,6207
2023-09-17 08:47,M. M. Keeravani,Train Accident,122875
2023-09-17 08:49,Jakes Bejoy,"King of Kotha (Teaser Theme) [From ""King of Kotha""]",97731
2023-09-17 11:09,Ramayanam,8 Ayodhyakaanda part 01,5679840
2023-09-17 11:13,Anirudh Ravichander,Hukum - Thalaivar Alappara,203360
2023-09-17 11:15,Vijai Bulganin,"O Rendu Prema Meghaalila (First Love Song) [From ""Baby""]",138477
2023-09-17 11:18,Pritam,"Tum Kya Mile (From ""Rocky Aur Rani Kii Prem Kahaani"")",158487
2023-09-17 11:21,Mallikarjun,Sahasam,185857
2023-09-17 11:23,Michael Jackson,Thriller,0
2023-09-17 11:23,Pritam,Tere Pyaar Mein,36840
2023-09-17 11:25,John Mayer,New Light,122058
2023-09-17 11:26,OneRepublic,I Ain’t Worried - Acoustic,84964
2023-09-17 11:26,The 1975,I'm In Love With You,7645
2023-09-17 11:26,Spice Girls,Wannabe,3929
2023-09-17 11:26,DJ Snake,Let Me Love You,1623
2023-09-17 11:27,Lil Nas X,INDUSTRY BABY (feat. Jack Harlow),1254
2023-09-17 11:27,Michael Jackson,Heaven Can Wait,63074
2023-09-17 11:28,Michael Jackson,Thriller,2020
2023-09-17 11:28,Shakira,"Whenever, Wherever",1918
2023-09-17 11:29,Charlie Puth,Attention,1315
2023-09-17 11:29,Michael Jackson,Thriller,1214
2023-09-17 11:29,Michael Jackson,Love Never Felt So Good,1713
2023-09-17 11:29,Shakira,"Whenever, Wherever",75584
2023-09-17 11:29,SHAUN,Way Back Home,2015
2023-09-17 11:29,Michael Jackson,Don't Stop 'Til You Get Enough,1714
2023-09-17 11:29,The Kid LAROI,STAY (with Justin Bieber),1721
2023-09-17 11:29,Johnny Orlando,What If (I Told You I Like You),1035
2023-09-17 11:29,Justin Bieber,Yummy,1257
2023-09-17 11:31,Sofía Reyes,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)",2193
2023-09-17 11:31,Galantis,Runaway (U & I),2178
2023-09-17 11:31,Rosa Linn,SNAP,915
2023-09-17 11:31,Michael Jackson,Off the Wall,2203
2023-09-17 11:31,Michael Jackson,Bad - 2012 Remaster,94840
2023-09-17 11:32,Nusrat Fateh Ali Khan,"My Heart, My Life",14538
2023-09-17 11:34,Hans Zimmer,Mountains,167708
2023-09-17 11:36,Klaus Badelt,"He's a Pirate (from ""Pirates of the Caribbean: Curse of the Black Pearl"") - From ""Pirates of the Caribbean: The Curse Of the Black Pearl""/Score",88013
2023-09-17 11:37,Brian Tyler,Iron Man 3,31464
2023-09-17 11:39,Geek Music,Mission Impossible Fallout - Main Theme,118047
2023-09-17 11:41,Ludwig Göransson,Can You Hear The Music,110160
2023-09-17 11:46,Hans Zimmer,Time,275556
2023-09-17 11:48,Hans Zimmer,Cornfield Chase,126959
2023-09-17 11:51,Anirudh Ravichander,Amar Theme - Background Score,148023
2023-09-17 11:52,Anirudh Ravichander,Amar & Gayathri - Background Score,4173
2023-09-17 11:52,Anirudh Ravichander,Sandhanam Theme - Background Score,48573
2023-09-17 11:53,Anirudh Ravichander,What's Cookin? - Background Score,79554
2023-09-17 11:54,Anirudh Ravichander,Moaning Theme - Background Score,84650
2023-09-17 11:56,Anirudh Ravichander,Marriage At 2AM - Background Score,87757
2023-09-17 12:03,Anirudh Ravichander,Wedding Party - Background Score,96255
2023-09-17 12:04,Anirudh Ravichander,Pablo Sandhanam - Background Score,45055
2023-09-17 12:07,Anirudh Ravichander,Agent Vikram - Background Score,185533
2023-09-17 12:08,Anirudh Ravichander,Ghost Unmasked - Background Score,59778
2023-09-17 12:16,KK,Ye Mera Jaha,221704
2023-09-17 12:17,Ranjith Govind,Chalore Chalore (Telugu),51190
2023-09-17 12:19,"Suchith Suresan, Priya Hemesh",Julai,151422
2023-09-17 12:20,Anirudh Ravichander,The Dilli Connect - Background Score,4620
2023-09-17 12:21,Mika Singh,Yahoon Yahoon,107089
2023-09-17 12:23,Udit Narayan,Ammaye,123259
2023-09-17 12:28,Ramana Gogula,Vayari Bhama,289010
2023-09-17 13:01,Sid Sriram,Yedurangula Vaana,7400
2023-09-17 15:04,Sid Sriram,Yedurangula Vaana,245776
2023-09-17 15:05,Anirudh Ravichander,The Vikram Squad - Background Score,94890
2023-09-17 15:08,Anirudh Ravichander,Shield Fight - Background Score,96938
2023-09-17 15:10,Anirudh Ravichander,Prabanjan Theme - Background Score,117242
2023-09-17 15:10,Anirudh Ravichander,Sound of Vikram - Background Score,2052
2023-09-17 15:10,Anirudh Ravichander,The Name is Vikram - Background Score,3381
2023-09-17 15:10,Anirudh Ravichander,Agent Tina - Background Score,1783
2023-09-17 15:13,Anirudh Ravichander,Porkanda Singam EDM Version (Additional Song),149433
2023-09-17 15:15,Anirudh Ravichander,Vikram Vs Sandhanam - Background Score,130571
2023-09-17 15:18,Anirudh Ravichander,Lokiverse - Background Score,156330
2023-09-17 15:19,Anirudh Ravichander,Rolex Theme - Background Score,27347
2023-09-17 15:23,Nutana Mohan,Changu Bhala,251370
2023-09-17 15:28,Ranjith Govind,Chal Chal,275226
2023-09-17 15:33,Tippu,Maro Maro,307591
2023-09-17 15:38,Deepu,Naa Chore,293433
2023-09-17 15:42,Ranjith Govind,Nuvvu Muttukunte,232385
2023-09-17 15:47,Jassie Gift,Kondakaki,336602
2023-09-17 15:53,KK,Le Le Lele,353149
2023-09-17 15:59,Kunal Ganjawala,Naaku Neeku,325212
2023-09-17 16:05,Nakul,Love Elephantla,345725
2023-09-17 16:08,A.R. Rahman,Ee Hridayam,1155
2023-09-17 16:08,Hemachandra Vedala,"Bommali (From ""Billa"")",28566
2023-09-17 16:08,K. S. Chithra,Evaro Ravali,172320
2023-09-17 16:08,Shankar Mahadevan,Aagadu,1213
2023-09-17 16:12,A.R. Rahman,Ee Hridayam,4889
2023-09-17 16:12,Anirudh Ravichander,Baitikochi Chuste,2596
2023-09-17 16:12,Shankar Mahadevan,Aagadu,249861
2023-09-17 16:13,Jaspreet Jasz,Tring Tring,2708
2023-09-17 16:13,Siddharth,Oy..Oy..,2664
2023-09-17 16:13,Nutana Mohan,Changu Bhala,6640
2023-09-17 16:13,S. P. Balasubrahmanyam,Nuvvu Naatho Emannavo,2825
2023-09-17 16:13,Yuvan Shankar Raja,Arere Vaanaa,2805
2023-09-17 16:13,"Sagar, Suchitra",Jatha Kalise,4185
2023-09-17 16:13,Kapil,Champesaave Nannu,5484
2023-09-17 16:13,Javed Ali,Gulabi Kallu Rendu Mullu,4206
2023-09-17 16:16,"Jessi Gift, Suchitra",Osa Osa,185711
2023-09-17 16:26,KK,Manasanta Mukkalu Chesi,248480
2023-09-17 16:29,Sid Sriram,Samajavaragamana,219818
2023-09-17 16:35,Sai Charan,"Hanuman Chalisa (From ""HanuMan"") [Telugu]",248333
2023-09-17 16:45,Sai Charan,"Hanuman Chalisa (From ""HanuMan"") [Telugu]",5366
2023-09-17 18:01,Sid Sriram,Vachindamma,250402
2023-09-17 18:05,Vishal Chandrashekhar,Inthandham,218808
2023-09-17 18:09,"Raghu Dixit, Sooraj Santhosh, Rita",Chal Chalo Chalo,9307
2023-09-17 18:09,M. M. Keeravani,Sivuni Aana,2617
2023-09-17 18:09,Arun Chiluveru,Okey Oka Lokam,2438
2023-09-17 18:09,Anirudh Ravichander,Jujubee,2132
2023-09-17 18:09,Dhinesh Kanagara Thinam,Gala Gala,3290
2023-09-17 18:09,Bheems Ceciroleo,Pulsar Bike,3345
2023-09-17 18:09,Nakash Aziz,Eyy Bidda Idhi Naa Adda,2182
2023-09-17 18:09,Sid Sriram,"Nee Parichayamutho - From ""Choosi Choodangaane""",2804
2023-09-17 18:09,Vishal Chandrashekhar,Oh Sita Hey Rama,4277
2023-09-17 18:09,Hesham Abdul Wahab,Na Roja Nuvve,242526
2023-09-17 18:09,Rajesh Krishnan,Yeto Vellipoyindi,2897
2023-09-17 18:09,"Suchitra, Thaman.S",Sir Osthara,2428
2023-09-17 18:09,Chinna Ponnu,Mirchi,1996
2023-09-17 18:09,Sid Sriram,Leharaayi,1872
2023-09-17 18:09,Sid Sriram,"Parayuvaan - From ""Ishq""",3206
2023-09-17 18:10,Ananya Bhat,Mehabooba,3638
2023-09-17 18:10,Ananya Bhat,Mehabooba,1531
2023-09-17 18:10,Venu,Gundello Emundho,1423
2023-09-17 18:13,"Suchitra, Thaman.S",Sir Osthara,231416
2023-09-17 18:14,Ananya Bhat,Mehabooba,21587
2023-09-17 18:14,Venu,Gundello Emundho,4587
2023-09-17 18:19,Sid Sriram,Maate Vinadhuga,296220
2023-09-17 18:24,Shankar Mahadevan,Bapu Gari Bommo,280000
2023-09-17 18:24,Bheems Ceciroleo,Jinthaak Chithaka,9420
2023-09-17 18:24,Sooraj Santhosh,One & Two & Three,2342
2023-09-17 18:24,Naresh Iyer,Inthalo Ennenni Vinthalo Male,4450
2023-09-17 18:24,Geetha Madhuri,Deo Deo,5648
2023-09-17 18:24,Pradeep Kumar,Life Of Ram,1895
2023-09-17 18:24,Ram Miriyala,"Chitti (From ""Jathi Ratnalu"")",2493
2023-09-17 18:24,Sid Sriram,Yaen Ennai Pirindhaai - Male,2133
2023-09-17 18:24,Sid Sriram,Kalaavathi,2653
2023-09-17 18:24,S.P. Charan,Nenu Nenuga,3083
2023-09-17 18:24,Darbuka Siva,"Mudhal Nee Mudivum Nee Title Track (From ""Mudhal Nee Mudivum Nee"")",6028
2023-09-17 18:24,Hiphop Tamizha,Single Kingulam,1935
2023-09-17 18:24,Anuj Gurwara,Panchadaara,3150
2023-09-17 18:25,Nihal,Gala Gala Paruthunna,2444
2023-09-17 18:25,Anup Rubens,So So Ga,1913
